gene,gene_name,archetype,coverage_expr,spatial_score,c_cut_used,s_cut_used
ENSG00000103855,CD276,IV: Basal,0.0403032513547311,0.0600479083021592,0.0711233847436431,0.17284353444795048
ENSG00000205363,INSYN1,IV: Basal,0.0060181325552313,0.0878936065592184,0.0711233847436431,0.17284353444795048
ENSG00000261801,LOXL1-AS1,IV: Basal,0.0182367653188828,0.0726655396069576,0.0711233847436431,0.17284353444795048
ENSG00000129038,LOXL1,IV: Basal,0.0210764902042517,0.1371306449916272,0.0711233847436431,0.17284353444795048
ENSG00000067221,STOML1,IV: Basal,0.0257919966652772,0.0635955318819214,0.0711233847436431,0.17284353444795048
ENSG00000140464,PML,IV: Basal,0.0397040433513964,0.0750633758020057,0.0711233847436431,0.17284353444795048
ENSG00000138629,UBL7,I: Ubiquitous,0.0852699041267194,0.094518647691885,0.0711233847436431,0.17284353444795048
ENSG00000247240,UBL7-DT,IV: Basal,0.0218580658607753,0.0817164552085958,0.0711233847436431,0.17284353444795048
ENSG00000179361,ARID3B,IV: Basal,0.0212328053355564,0.0761401073643498,0.0711233847436431,0.17284353444795048
ENSG00000179335,CLK3,I: Ubiquitous,0.0798249270529387,0.0583790357845494,0.0711233847436431,0.17284353444795048
ENSG00000179151,EDC3,IV: Basal,0.055022926219258,0.0500583231008336,0.0711233847436431,0.17284353444795048
ENSG00000103653,CSK,IV: Basal,0.048640058357649,0.0442092537705699,0.0711233847436431,0.17284353444795048
ENSG00000140474,ULK3,I: Ubiquitous,0.1061640266777824,0.0729765957843541,0.0711233847436431,0.17284353444795048
ENSG00000140497,SCAMP2,I: Ubiquitous,0.1755679449770738,0.059233888217602,0.0711233847436431,0.17284353444795048
ENSG00000178802,MPI,IV: Basal,0.041605877448937,0.0814400922522654,0.0711233847436431,0.17284353444795048
ENSG00000178761,FAM219B,IV: Basal,0.0627865777407253,0.0630736086855772,0.0711233847436431,0.17284353444795048
ENSG00000178741,COX5A,I: Ubiquitous,0.6105929553980826,0.1703639727578257,0.0711233847436431,0.17284353444795048
ENSG00000178718,RPP25,IV: Basal,0.0162046686119216,0.1020761174739583,0.0711233847436431,0.17284353444795048
ENSG00000198794,SCAMP5,IV: Basal,0.0518705710712797,0.080050890647321,0.0711233847436431,0.17284353444795048
ENSG00000138621,PPCDC,IV: Basal,0.0543195081283868,0.0525653405233636,0.0711233847436431,0.17284353444795048
ENSG00000167173,C15orf39,IV: Basal,0.0115933722384326,0.0897260838847358,0.0711233847436431,0.17284353444795048
ENSG00000140365,COMMD4,I: Ubiquitous,0.1955241767403084,0.0552297645003221,0.0711233847436431,0.17284353444795048
ENSG00000275645,ENSG00000275645,IV: Basal,0.0275375156315131,0.0960139281659482,0.0711233847436431,0.17284353444795048
ENSG00000140398,NEIL1,IV: Basal,0.0516360983743226,0.0791202317245025,0.0711233847436431,0.17284353444795048
ENSG00000140400,MAN2C1,I: Ubiquitous,0.1070237598999583,0.0687834274284986,0.0711233847436431,0.17284353444795048
ENSG00000260274,ENSG00000260274,IV: Basal,0.0115933722384326,0.1006751433285066,0.0711233847436431,0.17284353444795048
ENSG00000169375,SIN3A,I: Ubiquitous,0.1059295539808253,0.058418391344773,0.0711233847436431,0.17284353444795048
ENSG00000276744,ENSG00000276744,IV: Basal,0.0058357649020425,0.1102336941658794,0.0711233847436431,0.17284353444795048
ENSG00000169410,PTPN9,I: Ubiquitous,0.0728167986661108,0.0714570456879957,0.0711233847436431,0.17284353444795048
ENSG00000169371,SNUPN,I: Ubiquitous,0.0712796998749479,0.0707030107356446,0.0711233847436431,0.17284353444795048
ENSG00000177971,IMP3,I: Ubiquitous,0.2036265110462692,0.0741676585061255,0.0711233847436431,0.17284353444795048
ENSG00000173548,SNX33,IV: Basal,0.0221446436015006,0.0830365693382907,0.0711233847436431,0.17284353444795048
ENSG00000140367,UBE2Q2,I: Ubiquitous,0.0843580658607753,0.067702246698812,0.0711233847436431,0.17284353444795048
ENSG00000167196,FBXO22,I: Ubiquitous,0.1226031679866611,0.0518866402584447,0.0711233847436431,0.17284353444795048
ENSG00000169752,NRG4,IV: Basal,0.0082065443934972,0.0766517169670197,0.0711233847436431,0.17284353444795048
ENSG00000169758,TMEM266,IV: Basal,0.0110723218007503,0.1469949066059003,0.0711233847436431,0.17284353444795048
ENSG00000140374,ETFA,I: Ubiquitous,0.3009326802834514,0.0434032502578272,0.0711233847436431,0.17284353444795048
ENSG00000287503,ENSG00000287503,IV: Basal,0.0074249687369737,0.0958414171533528,0.0711233847436431,0.17284353444795048
ENSG00000140386,SCAPER,I: Ubiquitous,0.2222019591496457,0.1139601195575606,0.0711233847436431,0.17284353444795048
ENSG00000117906,RCN2,I: Ubiquitous,0.3687473947478116,0.0466616749333767,0.0711233847436431,0.17284353444795048
ENSG00000140391,TSPAN3,I: Ubiquitous,0.3010368903709879,0.0425436150134561,0.0711233847436431,0.17284353444795048
ENSG00000173517,PEAK1,I: Ubiquitous,0.0975145894122551,0.1125775433510482,0.0711233847436431,0.17284353444795048
ENSG00000140382,HMG20A,I: Ubiquitous,0.1288036681950813,0.0672548072712593,0.0711233847436431,0.17284353444795048
ENSG00000169783,LINGO1,IV: Basal,0.0476240100041684,0.0998827318024774,0.0711233847436431,0.17284353444795048
ENSG00000167202,TBC1D2B,IV: Basal,0.0256617340558566,0.0762898377875643,0.0711233847436431,0.17284353444795048
ENSG00000136425,CIB2,IV: Basal,0.0252969987494789,0.0903609217964964,0.0711233847436431,0.17284353444795048
ENSG00000166411,IDH3A,I: Ubiquitous,0.149880158399333,0.0349678392584652,0.0711233847436431,0.17284353444795048
ENSG00000140403,DNAJA4,IV: Basal,0.0248020008336807,0.0955730023372112,0.0711233847436431,0.17284353444795048
ENSG00000140395,SKIC8,I: Ubiquitous,0.1761671529804085,0.0257469990182201,0.0711233847436431,0.17284353444795048
ENSG00000166426,CRABP1,III: Patchy,0.0511932055022926,0.2827843145841818,0.0711233847436431,0.17284353444795048
ENSG00000136381,IREB2,I: Ubiquitous,0.1689245518966236,0.0757816132485727,0.0711233847436431,0.17284353444795048
ENSG00000188266,HYKK,IV: Basal,0.0673197165485619,0.1010092073606984,0.0711233847436431,0.17284353444795048
ENSG00000041357,PSMA4,I: Ubiquitous,0.2782669862442684,0.0537786579413064,0.0711233847436431,0.17284353444795048
ENSG00000185787,MORF4L1,I: Ubiquitous,0.5102386411004586,0.0849822778630903,0.0711233847436431,0.17284353444795048
ENSG00000103811,CTSH,I: Ubiquitous,0.2982232180075031,0.0804281531301559,0.0711233847436431,0.17284353444795048
ENSG00000166557,TMED3,I: Ubiquitous,0.1860931638182576,0.0665475879085576,0.0711233847436431,0.17284353444795048
ENSG00000136371,MTHFS,I: Ubiquitous,0.1782774072530221,0.0437346158388518,0.0711233847436431,0.17284353444795048
ENSG00000286813,ENSG00000286813,IV: Basal,0.0148499374739474,0.0870411078321147,0.0711233847436431,0.17284353444795048
ENSG00000180953,ST20,I: Ubiquitous,0.0716965402250938,0.047413245426445,0.0711233847436431,0.17284353444795048
ENSG00000278600,ENSG00000278600,IV: Basal,0.0170122967903293,0.053519475903272,0.0711233847436431,0.17284353444795048
ENSG00000259642,ST20-AS1,IV: Basal,0.0061483951646519,0.0861587555321234,0.0711233847436431,0.17284353444795048
ENSG00000086666,ZFAND6,I: Ubiquitous,0.2985879533138807,0.0805926823050848,0.0711233847436431,0.17284353444795048
ENSG00000103876,FAH,I: Ubiquitous,0.0734160066694456,0.0783024620450522,0.0711233847436431,0.17284353444795048
ENSG00000259417,CTXND1,IV: Basal,0.0179762401000416,0.0660869294213202,0.0711233847436431,0.17284353444795048
ENSG00000259361,LINC00927,IV: Basal,0.0064610254272613,0.0549363913726519,0.0711233847436431,0.17284353444795048
ENSG00000259495,ARNT2-DT,I: Ubiquitous,0.1618382659441433,0.0858397238097019,0.0711233847436431,0.17284353444795048
ENSG00000172379,ARNT2,I: Ubiquitous,0.2305908711963318,0.1014879018793138,0.0711233847436431,0.17284353444795048
ENSG00000136379,ABHD17C,I: Ubiquitous,0.196957065443935,0.0580439418110498,0.0711233847436431,0.17284353444795048
ENSG00000117899,MESD,I: Ubiquitous,0.2038870362651104,0.0539661120217524,0.0711233847436431,0.17284353444795048
ENSG00000140406,TLNRD1,IV: Basal,0.028397248853689,0.1069359362732407,0.0711233847436431,0.17284353444795048
ENSG00000156206,CFAP161,IV: Basal,0.0054449770737807,0.101056204312548,0.0711233847436431,0.17284353444795048
ENSG00000259692,ENSG00000259692,IV: Basal,0.0400166736140058,0.1144895843741917,0.0711233847436431,0.17284353444795048
ENSG00000140598,EFL1,IV: Basal,0.0682576073363901,0.0730681419238335,0.0711233847436431,0.17284353444795048
ENSG00000188659,SAXO2,IV: Basal,0.0328261775739891,0.0773118526080258,0.0711233847436431,0.17284353444795048
ENSG00000278662,GOLGA6L10,IV: Basal,0.0114370571071279,0.0999291198980164,0.0711233847436431,0.17284353444795048
ENSG00000197978,GOLGA6L9,IV: Basal,0.0284233013755731,0.0989281462038048,0.0711233847436431,0.17284353444795048
ENSG00000182774,RPS17,I: Ubiquitous,0.5489787411421425,0.1050251122873881,0.0711233847436431,0.17284353444795048
ENSG00000103723,AP3B2,IV: Basal,0.0095352230095873,0.0765383358614204,0.0711233847436431,0.17284353444795048
ENSG00000286817,ENSG00000286817,IV: Basal,0.0090923301375573,0.107021658628874,0.0711233847436431,0.17284353444795048
ENSG00000250988,SNHG21,IV: Basal,0.0413192997082117,0.096859783365086,0.0711233847436431,0.17284353444795048
ENSG00000156232,WHAMM,IV: Basal,0.0673197165485619,0.0636574192464018,0.0711233847436431,0.17284353444795048
ENSG00000103942,HOMER2,IV: Basal,0.0584097540641934,0.062276856234991,0.0711233847436431,0.17284353444795048
ENSG00000259805,ENSG00000259805,IV: Basal,0.0073468111713213,0.0622635645942884,0.0711233847436431,0.17284353444795048
ENSG00000169612,RAMAC,IV: Basal,0.0608326385994164,0.0994408383248131,0.0711233847436431,0.17284353444795048
ENSG00000169609,C15orf40,I: Ubiquitous,0.1428199249687369,0.0394230907187879,0.0711233847436431,0.17284353444795048
ENSG00000064726,BTBD1,I: Ubiquitous,0.1266413088786994,0.0494166317744494,0.0711233847436431,0.17284353444795048
ENSG00000166503,HDGFL3,I: Ubiquitous,0.1239318466027511,0.0484496351015305,0.0711233847436431,0.17284353444795048
ENSG00000140600,SH3GL3,IV: Basal,0.0099520633597332,0.1415735738028074,0.0711233847436431,0.17284353444795048
ENSG00000156218,ADAMTSL3,IV: Basal,0.0635160483534806,0.0947752750893302,0.0711233847436431,0.17284353444795048
ENSG00000184206,GOLGA6L4,IV: Basal,0.013208628595248,0.0923592867314657,0.0711233847436431,0.17284353444795048
ENSG00000275120,ZSCAN2-AS1,IV: Basal,0.0081804918716131,0.1015950957052774,0.0711233847436431,0.17284353444795048
ENSG00000176371,ZSCAN2,IV: Basal,0.0169862442684451,0.0610020036470557,0.0711233847436431,0.17284353444795048
ENSG00000276278,ENSG00000276278,IV: Basal,0.0069299708211754,0.1252039007518625,0.0711233847436431,0.17284353444795048
ENSG00000177082,WDR73,I: Ubiquitous,0.1035848270112547,0.0582117583023565,0.0711233847436431,0.17284353444795048
ENSG00000197696,NMB,IV: Basal,0.0575500208420175,0.0979423695862118,0.0711233847436431,0.17284353444795048
ENSG00000140612,SEC11A,I: Ubiquitous,0.4160327219674865,0.0735655470178216,0.0711233847436431,0.17284353444795048
ENSG00000285667,ENSG00000285667,IV: Basal,0.0336598582742809,0.0886662277616497,0.0711233847436431,0.17284353444795048
ENSG00000166716,ZNF592,I: Ubiquitous,0.0851656940391829,0.0599635178677526,0.0711233847436431,0.17284353444795048
ENSG00000136383,ALPK3,I: Ubiquitous,0.08451438099208,0.0872328696431469,0.0711233847436431,0.17284353444795048
ENSG00000073417,PDE8A,I: Ubiquitous,0.1612130054189245,0.095000915683465,0.0711233847436431,0.17284353444795048
ENSG00000170776,AKAP13,I: Ubiquitous,0.2738120050020842,0.1171421691359426,0.0711233847436431,0.17284353444795048
ENSG00000259367,AKAP13-AS1,IV: Basal,0.0056273447269695,0.0916484084455836,0.0711233847436431,0.17284353444795048
ENSG00000183655,KLHL25,IV: Basal,0.0086494372655273,0.0835018174447792,0.0711233847436431,0.17284353444795048
ENSG00000259494,MRPL46,I: Ubiquitous,0.1193987077949145,0.0556922647388835,0.0711233847436431,0.17284353444795048
ENSG00000181991,MRPS11,I: Ubiquitous,0.1736921634014172,0.0404368889228555,0.0711233847436431,0.17284353444795048
ENSG00000140543,DET1,IV: Basal,0.045774280950396,0.080609104171612,0.0711233847436431,0.17284353444795048
ENSG00000181026,AEN,IV: Basal,0.0122707378074197,0.0719323919054037,0.0711233847436431,0.17284353444795048
ENSG00000140545,MFGE8,IV: Basal,0.0069560233430596,0.111204182879721,0.0711233847436431,0.17284353444795048
ENSG00000140526,ABHD2,I: Ubiquitous,0.1816642350979574,0.0562414508125245,0.0711233847436431,0.17284353444795048
ENSG00000140525,FANCI,III: Patchy,0.0110462692788661,0.1971027595930112,0.0711233847436431,0.17284353444795048
ENSG00000140521,POLG,IV: Basal,0.0609107961650687,0.0735578668792021,0.0711233847436431,0.17284353444795048
ENSG00000140519,RHCG,IV: Basal,0.0107596915381408,0.1215012703896332,0.0711233847436431,0.17284353444795048
ENSG00000166821,PEX11A,IV: Basal,0.040277198832847,0.0641346630649518,0.0711233847436431,0.17284353444795048
ENSG00000140527,WDR93,IV: Basal,0.0087275948311796,0.0602442714831724,0.0711233847436431,0.17284353444795048
ENSG00000166823,MESP1,IV: Basal,0.0467903293038766,0.0696425126806431,0.0711233847436431,0.17284353444795048
ENSG00000166825,ANPEP,IV: Basal,0.020034389328887,0.1195558232485828,0.0711233847436431,0.17284353444795048
ENSG00000157823,AP3S2,I: Ubiquitous,0.1268236765318882,0.053608419323991,0.0711233847436431,0.17284353444795048
ENSG00000242498,ARPIN,IV: Basal,0.0331648603584827,0.0681211315750026,0.0711233847436431,0.17284353444795048
ENSG00000140548,ZNF710,IV: Basal,0.0323051271363067,0.0739982935036765,0.0711233847436431,0.17284353444795048
ENSG00000259291,ZNF710-AS1,I: Ubiquitous,0.155377240516882,0.1215370587753325,0.0711233847436431,0.17284353444795048
ENSG00000182054,IDH2,I: Ubiquitous,0.613771363067945,0.1152558532453657,0.0711233847436431,0.17284353444795048
ENSG00000259685,IDH2-DT,IV: Basal,0.0373332638599416,0.128243758122298,0.0711233847436431,0.17284353444795048
ENSG00000185033,SEMA4B,I: Ubiquitous,0.0917309295539808,0.0741669886087506,0.0711233847436431,0.17284353444795048
ENSG00000185043,CIB1,I: Ubiquitous,0.3965454355981659,0.0992664885797492,0.0711233847436431,0.17284353444795048
ENSG00000183208,GDPGP1,IV: Basal,0.023108586911213,0.094267797064676,0.0711233847436431,0.17284353444795048
ENSG00000182768,NGRN,I: Ubiquitous,0.2201177573989162,0.0600281582553935,0.0711233847436431,0.17284353444795048
ENSG00000196391,ZNF774,IV: Basal,0.0135473113797415,0.1009708629850418,0.0711233847436431,0.17284353444795048
ENSG00000140575,IQGAP1,I: Ubiquitous,0.2998384743643185,0.0517045154060469,0.0711233847436431,0.17284353444795048
ENSG00000140577,CRTC3,I: Ubiquitous,0.0853480616923718,0.0687926457397385,0.0711233847436431,0.17284353444795048
ENSG00000259736,CRTC3-AS1,IV: Basal,0.0118278449353897,0.089243721705106,0.0711233847436431,0.17284353444795048
ENSG00000197299,BLM,IV: Basal,0.0053668195081283,0.1665456578891497,0.0711233847436431,0.17284353444795048
ENSG00000140564,FURIN,I: Ubiquitous,0.1099416423509795,0.0770676005670056,0.0711233847436431,0.17284353444795048
ENSG00000182511,FES,IV: Basal,0.0107596915381408,0.0875670915034963,0.0711233847436431,0.17284353444795048
ENSG00000196547,MAN2A2,IV: Basal,0.0538766152563568,0.0750319334705026,0.0711233847436431,0.17284353444795048
ENSG00000184508,HDDC3,I: Ubiquitous,0.1015527303042934,0.093884680751738,0.0711233847436431,0.17284353444795048
ENSG00000140553,UNC45A,I: Ubiquitous,0.0858691121300541,0.0682633749588297,0.0711233847436431,0.17284353444795048
ENSG00000166965,RCCD1,IV: Basal,0.0425437682367653,0.0699787551982032,0.0711233847436431,0.17284353444795048
ENSG00000198901,PRC1,IV: Basal,0.0131304710295956,0.1657633448122207,0.0711233847436431,0.17284353444795048
ENSG00000184056,VPS33B,IV: Basal,0.0225614839516465,0.0600262403436163,0.0711233847436431,0.17284353444795048
ENSG00000258551,CRAT37,III: Patchy,0.0290485619007919,0.1770173974661026,0.0711233847436431,0.17284353444795048
ENSG00000176463,SLCO3A1,I: Ubiquitous,0.1787984576907044,0.1089109041934092,0.0711233847436431,0.17284353444795048
ENSG00000185442,FAM174B,IV: Basal,0.0388964151729887,0.0791519126315201,0.0711233847436431,0.17284353444795048
ENSG00000272888,CHASERR,I: Ubiquitous,0.3967017507294706,0.0573743867664114,0.0711233847436431,0.17284353444795048
ENSG00000173575,CHD2,I: Ubiquitous,0.3222436431846602,0.0994530511120303,0.0711233847436431,0.17284353444795048
ENSG00000140563,MCTP2,IV: Basal,0.0209722801167152,0.1023321435955424,0.0711233847436431,0.17284353444795048
ENSG00000248441,LETR1,III: Patchy,0.0588005418924551,0.1860731983141951,0.0711233847436431,0.17284353444795048
ENSG00000275443,ENSG00000275443,IV: Basal,0.06382867861609,0.1364036523646485,0.0711233847436431,0.17284353444795048
ENSG00000259702,ENSG00000259702,IV: Basal,0.0050281367236348,0.0851989382520598,0.0711233847436431,0.17284353444795048
ENSG00000273771,ENSG00000273771,IV: Basal,0.0285796165068778,0.131552171142652,0.0711233847436431,0.17284353444795048
ENSG00000247809,NR2F2-AS1,I: Ubiquitous,0.4036838265944143,0.1575371171935795,0.0711233847436431,0.17284353444795048
ENSG00000277135,ENSG00000277135,IV: Basal,0.0115933722384326,0.1268494172736206,0.0711233847436431,0.17284353444795048
ENSG00000259359,ENSG00000259359,I: Ubiquitous,0.0720352230095873,0.1367372861984642,0.0711233847436431,0.17284353444795048
ENSG00000185551,NR2F2,I: Ubiquitous,0.4150948311796582,0.0330817048748688,0.0711233847436431,0.17284353444795048
ENSG00000275322,ENSG00000275322,IV: Basal,0.005288661942476,0.114996444710275,0.0711233847436431,0.17284353444795048
ENSG00000259275,ENSG00000259275,IV: Basal,0.0268862025844101,0.0839535309695108,0.0711233847436431,0.17284353444795048
ENSG00000251209,LINC00923,IV: Basal,0.0101865360566902,0.1644562712107857,0.0711233847436431,0.17284353444795048
ENSG00000140450,ARRDC4,I: Ubiquitous,0.117314506044185,0.0593144597761404,0.0711233847436431,0.17284353444795048
ENSG00000277987,LINC02351,IV: Basal,0.0113328470195914,0.1195988217507941,0.0711233847436431,0.17284353444795048
ENSG00000140443,IGF1R,I: Ubiquitous,0.4094935389745727,0.1325220401191438,0.0711233847436431,0.17284353444795048
ENSG00000182253,SYNM,IV: Basal,0.011671529804085,0.1351029290271657,0.0711233847436431,0.17284353444795048
ENSG00000103852,TTC23,IV: Basal,0.0654699874947895,0.0676683947951037,0.0711233847436431,0.17284353444795048
ENSG00000168904,LRRC28,I: Ubiquitous,0.1309660275114631,0.0747074760185032,0.0711233847436431,0.17284353444795048
ENSG00000068305,MEF2A,I: Ubiquitous,0.3777094622759483,0.1114515926657738,0.0711233847436431,0.17284353444795048
ENSG00000183060,LYSMD4,IV: Basal,0.0277198832847019,0.0688778075891427,0.0711233847436431,0.17284353444795048
ENSG00000259363,ENSG00000259363,IV: Basal,0.0230043768236765,0.1328201633366157,0.0711233847436431,0.17284353444795048
ENSG00000140470,ADAMTS17,I: Ubiquitous,0.0847488536890371,0.1149616184430162,0.0711233847436431,0.17284353444795048
ENSG00000270127,ENSG00000270127,IV: Basal,0.0231867444768653,0.0911294600461845,0.0711233847436431,0.17284353444795048
ENSG00000140471,LINS1,I: Ubiquitous,0.0984264276781992,0.0858458293754706,0.0711233847436431,0.17284353444795048
