gene,gene_name,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value,archetype,c_cut_used,s_cut_used,q_value
ENSG00000111348,ARHGDIB,38384,detect_continuous,1e-06,0.0164391413088786,0.1332867583337992,-1,-0.060271073929761,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000134533,RERG,38384,detect_continuous,1e-06,0.1048353480616923,0.0873493446554859,-1,-0.0705558774392146,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000151491,EPS8,38384,detect_continuous,1e-06,0.0948832847019591,0.0974488063173263,1,0.008097210560808,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000023734,STRAP,38384,detect_continuous,1e-06,0.3073676531888287,0.0479123816578339,1,0.0109146847923014,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000023697,DERA,38384,detect_continuous,1e-06,0.1983899541475614,0.0685022978616226,-1,-0.0609174890996911,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000008394,MGST1,38384,detect_continuous,1e-06,0.323728636932055,0.1126084267041656,1,0.0845556665955745,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000048540,LMO3,38384,detect_continuous,1e-06,0.0446019174656106,0.1486004911715837,1,0.1233015744804384,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139144,PIK3C2G,38384,detect_continuous,1e-06,0.0135733639016256,0.1448099556018227,-1,-0.0676014616023662,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000052126,PLEKHA5,38384,detect_continuous,1e-06,0.4243174239266361,0.126589883909788,-1,-0.0807564378983231,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000253284,ENSG00000253284,38384,detect_continuous,1e-06,0.016517298874531,0.1205278614467732,1,0.0044309989022784,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139154,AEBP2,38384,detect_continuous,1e-06,0.2453105460608587,0.0860398901860281,-1,-0.033337927601462,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000255910,ENSG00000255910,38384,detect_continuous,1e-06,0.0502292621925802,0.1600972064125726,1,0.1008224509650849,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000256287,LINC02398,38384,detect_continuous,1e-06,0.0380366819508128,0.1283595008307079,1,0.0597339204030833,1.0,0.7638888888888888,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000172572,PDE3A,38384,detect_continuous,1e-06,0.0685181325552313,0.1612513236051351,1,0.1341799064971503,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000121350,PYROXD1,38384,detect_continuous,1e-06,0.1391465193830763,0.0549970396011779,1,0.0274469588295384,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000004700,RECQL,38384,detect_continuous,1e-06,0.0753438932888703,0.0520026995522727,1,0.0003048277812079,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000111711,GOLT1B,38384,detect_continuous,1e-06,0.0959774906210921,0.0694550074030627,1,0.0500037984036977,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000134548,SPX,38384,detect_continuous,1e-06,0.1017090454355981,0.0917638317616703,1,0.0895059752423476,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000111716,LDHB,38384,detect_continuous,1e-06,0.8659597749062109,0.172302278203374,1,0.0219705870534236,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000256615,ENSG00000256615,38384,detect_continuous,1e-06,0.0157357232180075,0.0852785790134094,-1,-0.0083436139687862,1.0,0.8611111111111112,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000069431,ABCC9,38384,detect_continuous,1e-06,0.0094049604001667,0.1124126805620993,-1,-0.0472557265280361,1.0,0.75,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000257022,ENSG00000257022,38384,detect_continuous,1e-06,0.0200083368070029,0.1048932737816759,-1,-0.027558839792597,1.0,0.7222222222222222,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000111726,CMAS,38384,detect_continuous,1e-06,0.1056690287619841,0.059298505482944,1,0.0198676187400632,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000111728,ST8SIA1,38384,detect_continuous,1e-06,0.0069560233430596,0.1365188787686454,1,0.0345697980515747,1.0,0.9861111111111112,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000250166,C2CD5-AS1,38384,detect_continuous,1e-06,0.0310025010421008,0.1285192574388422,1,0.0570479876272065,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000111731,C2CD5,38384,detect_continuous,1e-06,0.2756356815339725,0.0772647320753236,-1,-0.027148543523213,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000139163,ETNK1,38384,detect_continuous,1e-06,0.4252813672363484,0.0485640955457758,1,0.0037010346360552,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000256995,LINC02955,38384,detect_continuous,1e-06,0.0153449353897457,0.1574043021843106,-1,-0.0210694538630364,1.0,0.8333333333333334,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000134532,SOX5,38384,detect_continuous,1e-06,0.0173509795748228,0.1153449632434005,-1,-0.0288787966390347,1.0,0.9166666666666666,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000060982,BCAT1,38384,detect_continuous,1e-06,0.0068518132555231,0.1268533334232214,-1,-0.0984761291181894,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000118308,IRAG2,38384,detect_continuous,1e-06,0.005523134639433,0.169536455753275,-1,-0.1184839243827812,1.0,0.7222222222222222,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000276842,ENSG00000276842,38384,detect_continuous,1e-06,0.0056533972488536,0.1244790747151049,1,0.0943823768559745,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000118307,DNAI7,38384,detect_continuous,1e-06,0.0771154647769904,0.059466643182291,1,0.0054170968317133,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000205707,ETFRF1,38384,detect_continuous,1e-06,0.2278814089203835,0.0619714362341991,1,0.0365388792581368,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000133703,KRAS,38384,detect_continuous,1e-06,0.1996665277198832,0.0495811247702598,-1,-0.0346869424752167,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000274987,ENSG00000274987,38384,detect_continuous,1e-06,0.010785744060025,0.1183172872529579,1,0.0792600593353761,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000278743,ENSG00000278743,38384,detect_continuous,1e-06,0.0211807002917882,0.0964235176877342,1,0.070996286809239,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000246695,RASSF8-AS1,38384,detect_continuous,1e-06,0.1818726552730304,0.0665035407204833,-1,-0.003441396125712,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000123094,RASSF8,38384,detect_continuous,1e-06,0.2824874947894956,0.1217942770365264,-1,-0.1165622157282229,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000123095,BHLHE41,38384,detect_continuous,1e-06,0.011020216756982,0.1437027294539301,-1,-0.0233042620990771,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000123096,SSPN,38384,detect_continuous,1e-06,0.041162984576907,0.0851980656033564,1,0.0656097492744873,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000256234,ITPR2-AS1,38384,detect_continuous,1e-06,0.0108639016256773,0.0802027336390171,-1,-0.0374964929130562,1.0,0.5694444444444444,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000123104,ITPR2,38384,detect_continuous,1e-06,0.5002605252188412,0.1198585464799364,-1,-0.0795974286748433,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000064102,INTS13,38384,detect_continuous,1e-06,0.0518184660275114,0.0651946284263619,1,0.0302050433553473,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000111790,FGFR1OP2,38384,detect_continuous,1e-06,0.1703574406002501,0.0520332180526171,-1,-0.0064556705089739,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000064115,TM7SF3,38384,detect_continuous,1e-06,0.1632190496040016,0.0575665434976656,-1,-0.0253406868014999,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000152944,MED21,38384,detect_continuous,1e-06,0.1374010004168403,0.0443367949700899,1,0.0173825643435391,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000275764,ENSG00000275764,38384,detect_continuous,1e-06,0.0260004168403501,0.0806530536306027,1,0.0657818305751727,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000211455,STK38L,38384,detect_continuous,1e-06,0.0959774906210921,0.0600627668222227,-1,-0.0040231212916193,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000029153,BMAL2,38384,detect_continuous,1e-06,0.008154439349729,0.1882824741499769,-1,-0.1244930872796125,1.0,0.5555555555555556,low_coverage_expr,,III: Patchy,0.0711233847436431,0.17284353444795048,
ENSG00000110841,PPFIBP1,38384,detect_continuous,1e-06,0.1800489787411421,0.1516390798006442,-1,-0.1184980063500146,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000061794,MRPS35,38384,detect_continuous,1e-06,0.2478636932055023,0.0335037062673292,-1,-0.0131815595639468,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000087448,KLHL42,38384,detect_continuous,1e-06,0.0935806586077532,0.0677524375179279,1,0.0457008329078705,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000123106,CCDC91,38384,detect_continuous,1e-06,0.2537255106294289,0.1101570517973185,-1,-0.0997769401409861,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000247934,ENSG00000247934,38384,detect_continuous,1e-06,0.0212849103793247,0.0988614817611439,1,0.0713809616177818,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000064763,FAR2,38384,detect_continuous,1e-06,0.0086494372655273,0.1634563822165043,-1,-0.1037061905131378,1.0,0.7777777777777778,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000257176,ENSG00000257176,38384,detect_continuous,1e-06,0.0300646102542726,0.100804854872726,1,0.0195163720517776,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000274315,ENSG00000274315,38384,detect_continuous,1e-06,0.0050020842017507,0.110157880296698,1,0.0654796828455496,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000087502,ERGIC2,38384,detect_continuous,1e-06,0.2096706961233847,0.0430570399602883,1,0.0056676292203161,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000133687,TMTC1,38384,detect_continuous,1e-06,0.0089881200500208,0.156546299211878,-1,-0.0726886326603441,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000133704,IPO8,38384,detect_continuous,1e-06,0.158894330971238,0.0505445517057794,-1,-0.0086942107789404,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000110888,CAPRIN2,38384,detect_continuous,1e-06,0.0896988328470195,0.0760357212920546,1,0.027026393159497,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000246331,ENSG00000246331,38384,detect_continuous,1e-06,0.0182107127969987,0.0629827333958109,-1,-0.0112098009680787,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000245614,DDX11-AS1,38384,detect_continuous,1e-06,0.0065131304710295,0.1106804167626181,-1,-0.0850874600032184,1.0,0.9722222222222222,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000013573,DDX11,38384,detect_continuous,1e-06,0.0295175072947061,0.0729199799142648,-1,-0.0208580449722769,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139146,SINHCAF,38384,detect_continuous,1e-06,0.1660327219674864,0.0572754000735512,-1,-0.0348098147381232,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000170456,DENND5B,38384,detect_continuous,1e-06,0.0957951229679033,0.0823153032120923,1,0.0051891533854002,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000139160,ETFBKMT,38384,detect_continuous,1e-06,0.0398082534389328,0.0855079152167101,1,0.0620688132685796,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000151743,AMN1,38384,detect_continuous,1e-06,0.0868851604835348,0.0654076427711756,1,0.0555305915424448,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000276900,ENSG00000276900,38384,detect_continuous,1e-06,0.0109681117132138,0.0692295526374052,1,0.0326515797864804,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000174718,RESF1,38384,detect_continuous,1e-06,0.0808670279283034,0.0747639234285241,-1,-0.0139040756017652,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000151746,BICD1,38384,detect_continuous,1e-06,0.0830293872446852,0.1260338633458371,-1,-0.0057760979247056,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000276115,ENSG00000276115,38384,detect_continuous,1e-06,0.0059660275114631,0.1447845624083311,1,0.0588788148924266,1.0,0.8333333333333334,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139132,FGD4,38384,detect_continuous,1e-06,0.4148082534389329,0.1301352913014207,-1,-0.0788682679644797,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000087470,DNM1L,38384,detect_continuous,1e-06,0.2721967486452689,0.0596468087323693,-1,-0.0374806081015243,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000276148,ENSG00000276148,38384,detect_continuous,1e-06,0.0070341809087119,0.1142582882517469,1,0.0495925890729079,1.0,0.9583333333333334,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139131,YARS2,38384,detect_continuous,1e-06,0.0590089620675281,0.0453170607820733,1,0.0092628222341473,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000275854,ENSG00000275854,38384,detect_continuous,1e-06,0.0056794497707378,0.1187000033239383,1,0.051719179041121,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000057294,PKP2,38384,detect_continuous,1e-06,0.0250364735306377,0.0583246336486386,-1,-0.0069453490077412,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000110975,SYT10,38384,detect_continuous,1e-06,0.0387661525635681,0.1429479760118119,1,0.1219209059400309,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139133,ALG10,38384,detect_continuous,1e-06,0.0199041267194664,0.0683851295831055,1,0.0222322556941255,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000255652,LINC02963,38384,detect_continuous,1e-06,0.0060702375989995,0.0708893955665766,1,0.0040644606792248,1.0,0.8472222222222222,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000175548,ALG10B,38384,detect_continuous,1e-06,0.0654699874947895,0.0855419514688088,1,0.054112472993628,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139117,CPNE8,38384,detect_continuous,1e-06,0.182888703626511,0.1031007411066711,-1,-0.0683131854470035,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000258144,LINC02406,38384,detect_continuous,1e-06,0.0215454355981659,0.1033605258596381,-1,-0.0650284388816045,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000139116,KIF21A,38384,detect_continuous,1e-06,0.1365152146727803,0.0848337763281275,-1,-0.0546744288381128,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000180116,C12orf40,38384,detect_continuous,1e-06,0.0091183826594414,0.0893853169970146,-1,-0.0508464812054475,1.0,0.5416666666666666,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000151229,SLC2A13,38384,detect_continuous,1e-06,0.2886098374322634,0.1260652936168192,-1,-0.0751195761302522,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000223914,LINC02471,38384,detect_continuous,1e-06,0.0120102125885785,0.09753183081827,-1,-0.0365844551939582,1.0,0.9305555555555556,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000225342,LRRK2-DT,38384,detect_continuous,1e-06,0.0416840350145894,0.0872003422187389,1,0.0644762363237324,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000188906,LRRK2,38384,detect_continuous,1e-06,0.2589360150062526,0.0780689444713294,-1,-0.0157474163916052,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000018236,CNTN1,38384,detect_continuous,1e-06,0.153188828678616,0.109774860794077,1,0.0631398796793891,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000165966,PDZRN4,38384,detect_continuous,1e-06,0.0279022509378907,0.0892341145048531,1,0.0354186875032512,1.0,1.0,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000257239,ENSG00000257239,38384,detect_continuous,1e-06,0.0142767819924968,0.0833793687967982,-1,-0.0198366736963209,1.0,0.7777777777777778,,,IV: Basal,0.0711233847436431,0.17284353444795048,
ENSG00000151233,GXYLT1,38384,detect_continuous,1e-06,0.1096811171321383,0.0741443357566722,1,0.0231042856751939,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000015153,YAF2,38384,detect_continuous,1e-06,0.118617132138391,0.0757649277898375,-1,-0.0270347030579833,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000134283,PPHLN1,38384,detect_continuous,1e-06,0.1861713213839099,0.0751937059749925,-1,-0.0421994603032299,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000139168,ZCRB1,38384,detect_continuous,1e-06,0.2247551062942893,0.0512977571001883,1,0.0059921054570273,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000139174,PRICKLE1,38384,detect_continuous,1e-06,0.0264693622342642,0.1829770072994828,-1,-0.0287008445486207,1.0,1.0,,,III: Patchy,0.0711233847436431,0.17284353444795048,
ENSG00000129317,PUS7L,38384,detect_continuous,1e-06,0.165277198832847,0.0601207192648034,1,0.0034395781800788,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000198001,IRAK4,38384,detect_continuous,1e-06,0.0871977907461442,0.0471488967447844,1,0.0218330150386908,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000151239,TWF1,38384,detect_continuous,1e-06,0.154491454772822,0.0377617619263729,1,0.0070497725710945,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000139173,TMEM117,38384,detect_continuous,1e-06,0.160431429762401,0.1349094958564534,-1,-0.0677447285391091,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000177119,ANO6,38384,detect_continuous,1e-06,0.2636775739891621,0.0965214657903449,-1,-0.0717650857108881,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000273015,LINC00938,38384,detect_continuous,1e-06,0.1132242601083785,0.0729991619520104,1,0.052615154233391,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000189079,ARID2,38384,detect_continuous,1e-06,0.2319716548561901,0.1081911478284967,-1,-0.0808166123192512,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000139218,SCAF11,38384,detect_continuous,1e-06,0.4089985410587745,0.0681228349452272,-1,-0.050666852177089,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000111371,SLC38A1,38384,detect_continuous,1e-06,0.2139954147561484,0.0750106176356643,-1,-0.0049355383066473,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000134294,SLC38A2,38384,detect_continuous,1e-06,0.2517455189662359,0.1028321174530893,-1,-0.0785903451453888,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000257261,SLC38A4-AS1,38384,detect_continuous,1e-06,0.2158190912880366,0.1358761170798086,-1,-0.0641712728211608,1.0,1.0,,,I: Ubiquitous,0.0711233847436431,0.17284353444795048,
ENSG00000272369,ENSG00000272369,38384,detect_continuous,1e-06,0.0062005002084201,0.1329179193619372,1,0.1078778968159966,1.0,1.0,low_coverage_expr,,IV: Basal,0.0711233847436431,0.17284353444795048,
