gene,archetype,coverage_expr,spatial_score,c_cut_used,s_cut_used
WDR73,I: Ubiquitous,0.0913370370863809,0.0952012438675588,0.0597574352620383,0.2120822446921291
NMB,I: Ubiquitous,0.0855415961665711,0.116533822524938,0.0597574352620383,0.2120822446921291
SEC11A,I: Ubiquitous,0.4296131487674141,0.0918311975717573,0.0597574352620383,0.2120822446921291
ENSG00000285667,IV: Basal,0.0184432690727738,0.149539699988917,0.0597574352620383,0.2120822446921291
ZNF592,I: Ubiquitous,0.0693809758545499,0.0971242924866534,0.0597574352620383,0.2120822446921291
ALPK3,IV: Basal,0.0527584966493025,0.1727955635639937,0.0597574352620383,0.2120822446921291
SLC28A1,IV: Basal,0.0485529161504061,0.1871878310648319,0.0597574352620383,0.2120822446921291
PDE8A,I: Ubiquitous,0.1556908565261993,0.1458214354713559,0.0597574352620383,0.2120822446921291
AKAP13,I: Ubiquitous,0.2753833650861322,0.1204479559884476,0.0597574352620383,0.2120822446921291
AKAP13-AS1,IV: Basal,0.0081891134529725,0.1405954022836929,0.0597574352620383,0.2120822446921291
KLHL25,IV: Basal,0.0107248964148203,0.093189047069159,0.0597574352620383,0.2120822446921291
NTRK3,IV: Basal,0.014068932439814,0.1786781471967337,0.0597574352620383,0.2120822446921291
MRPL46,I: Ubiquitous,0.1135284687157214,0.0681631517168436,0.0597574352620383,0.2120822446921291
MRPS11,I: Ubiquitous,0.1573517721614552,0.0471119542785831,0.0597574352620383,0.2120822446921291
DET1,IV: Basal,0.0280046363527358,0.1171704492274741,0.0597574352620383,0.2120822446921291
AEN,IV: Basal,0.0170354876386131,0.0739849727353593,0.0597574352620383,0.2120822446921291
ISG20,IV: Basal,0.0595442696190108,0.1825909297653321,0.0597574352620383,0.2120822446921291
HAPLN3,IV: Basal,0.0081358220422156,0.1506462230685615,0.0597574352620383,0.2120822446921291
MFGE8,IV: Basal,0.0339555105539198,0.1570113690525978,0.0597574352620383,0.2120822446921291
ABHD2,I: Ubiquitous,0.1621213534241951,0.0854195328763491,0.0597574352620383,0.2120822446921291
FANCI,IV: Basal,0.0104895260173108,0.0942970294646222,0.0597574352620383,0.2120822446921291
POLG,IV: Basal,0.0569951638044738,0.0708614807506167,0.0597574352620383,0.2120822446921291
MIR9-3HG,IV: Basal,0.0057776771162241,0.1210084989893365,0.0597574352620383,0.2120822446921291
RHCG,I: Ubiquitous,0.1172588674687024,0.1902351445943793,0.0597574352620383,0.2120822446921291
PEX11A,IV: Basal,0.0362603640691544,0.1277072281475429,0.0597574352620383,0.2120822446921291
WDR93,IV: Basal,0.0078782468902241,0.1872367783937191,0.0597574352620383,0.2120822446921291
MESP1,IV: Basal,0.044307367093442,0.1371642055978496,0.0597574352620383,0.2120822446921291
MESP2,IV: Basal,0.0059286694467019,0.1631594282674807,0.0597574352620383,0.2120822446921291
ANPEP,I: Ubiquitous,0.1487629731278061,0.1767728042705411,0.0597574352620383,0.2120822446921291
AP3S2,I: Ubiquitous,0.1097669833064655,0.0890922494074495,0.0597574352620383,0.2120822446921291
ARPIN,IV: Basal,0.0574214950905287,0.1065882084951832,0.0597574352620383,0.2120822446921291
ZNF710,IV: Basal,0.0346838265009303,0.1104780766170035,0.0597574352620383,0.2120822446921291
ZNF710-AS1,I: Ubiquitous,0.0654862619184019,0.1373690146116947,0.0597574352620383,0.2120822446921291
IDH2,I: Ubiquitous,0.3332045457573375,0.1412135510150464,0.0597574352620383,0.2120822446921291
IDH2-DT,IV: Basal,0.012723324318203,0.1893504239179332,0.0597574352620383,0.2120822446921291
SEMA4B,I: Ubiquitous,0.0781296491204696,0.1380735121538437,0.0597574352620383,0.2120822446921291
CIB1,I: Ubiquitous,0.4510673825479511,0.1460988068733442,0.0597574352620383,0.2120822446921291
GDPGP1,IV: Basal,0.0207747682933869,0.0716868301322283,0.0597574352620383,0.2120822446921291
NGRN,I: Ubiquitous,0.2177842319597472,0.0565949427627892,0.0597574352620383,0.2120822446921291
ZNF774,IV: Basal,0.009037335074186,0.1536307481758057,0.0597574352620383,0.2120822446921291
IQGAP1,I: Ubiquitous,0.332072103278754,0.1153703118100276,0.0597574352620383,0.2120822446921291
CRTC3,I: Ubiquitous,0.0857192342024274,0.0925323457218627,0.0597574352620383,0.2120822446921291
CRTC3-AS1,IV: Basal,0.0083090191271755,0.1375259649844812,0.0597574352620383,0.2120822446921291
BLM,IV: Basal,0.0069323243492896,0.1378500780924593,0.0597574352620383,0.2120822446921291
FURIN,I: Ubiquitous,0.0970480999391589,0.1001539586783186,0.0597574352620383,0.2120822446921291
FES,IV: Basal,0.0309001363371925,0.0966478352143301,0.0597574352620383,0.2120822446921291
MAN2A2,IV: Basal,0.0445294146382623,0.0994302941944833,0.0597574352620383,0.2120822446921291
HDDC3,I: Ubiquitous,0.09668838291655,0.0683706444867363,0.0597574352620383,0.2120822446921291
UNC45A,I: Ubiquitous,0.0770016475927825,0.0846788040539523,0.0597574352620383,0.2120822446921291
RCCD1,IV: Basal,0.035478756711387,0.1109816255103192,0.0597574352620383,0.2120822446921291
PRC1,IV: Basal,0.0096723910523721,0.1100523337916682,0.0597574352620383,0.2120822446921291
VPS33B,IV: Basal,0.021694045128943,0.0697645323644848,0.0597574352620383,0.2120822446921291
CRAT37,IV: Basal,0.0165647468435941,0.2082048140614028,0.0597574352620383,0.2120822446921291
SLCO3A1,I: Ubiquitous,0.1264960453332267,0.1469749546943332,0.0597574352620383,0.2120822446921291
FAM174B,IV: Basal,0.038192177709091,0.1266672933518363,0.0597574352620383,0.2120822446921291
CHASERR,I: Ubiquitous,0.3623416245886569,0.0788992914183287,0.0597574352620383,0.2120822446921291
CHD2,I: Ubiquitous,0.2718128405654219,0.08976229193624,0.0597574352620383,0.2120822446921291
MCTP2,IV: Basal,0.0485173885432348,0.1342382562741642,0.0597574352620383,0.2120822446921291
LETR1,IV: Basal,0.0242920014033404,0.2070310581985573,0.0597574352620383,0.2120822446921291
LINC00924,IV: Basal,0.0101919823072516,0.1650512670291989,0.0597574352620383,0.2120822446921291
ENSG00000275443,IV: Basal,0.0233727245677844,0.2004880565622991,0.0597574352620383,0.2120822446921291
ENSG00000273771,IV: Basal,0.0099654938115349,0.1640690538752019,0.0597574352620383,0.2120822446921291
NR2F2-AS1,II: Gradient,0.1794232981165927,0.2133069189914714,0.0597574352620383,0.2120822446921291
ENSG00000259359,IV: Basal,0.0263836892755476,0.1795945230195011,0.0597574352620383,0.2120822446921291
NR2F2,I: Ubiquitous,0.2959849362945594,0.1242525641488082,0.0597574352620383,0.2120822446921291
ENSG00000259275,IV: Basal,0.0261971693378986,0.1504581363381629,0.0597574352620383,0.2120822446921291
LINC00923,IV: Basal,0.0139978772254715,0.1984531978824402,0.0597574352620383,0.2120822446921291
ARRDC4,I: Ubiquitous,0.0841204918797212,0.1293224175310302,0.0597574352620383,0.2120822446921291
IGF1R,I: Ubiquitous,0.2584322555145508,0.1774018355956815,0.0597574352620383,0.2120822446921291
SYNM,IV: Basal,0.0154411862668034,0.1406264252237868,0.0597574352620383,0.2120822446921291
TTC23,IV: Basal,0.0500894851605625,0.1519394951831848,0.0597574352620383,0.2120822446921291
LRRC28,I: Ubiquitous,0.1237826243355227,0.1129523896545004,0.0597574352620383,0.2120822446921291
MEF2A,I: Ubiquitous,0.3277332942529654,0.1198933714442694,0.0597574352620383,0.2120822446921291
LYSMD4,IV: Basal,0.0238345834610106,0.0782575091715227,0.0597574352620383,0.2120822446921291
ENSG00000259363,IV: Basal,0.0278092345132939,0.1421849619699463,0.0597574352620383,0.2120822446921291
ADAMTS17,IV: Basal,0.0298165443184694,0.1644835603413826,0.0597574352620383,0.2120822446921291
ENSG00000270127,IV: Basal,0.0104539984101395,0.1217617673056892,0.0597574352620383,0.2120822446921291
LINS1,I: Ubiquitous,0.0671915870626218,0.0790191320583478,0.0597574352620383,0.2120822446921291
ASB7,IV: Basal,0.0442496347317887,0.1026967430913341,0.0597574352620383,0.2120822446921291
ENSG00000259579,IV: Basal,0.011137904848186,0.2055389409465897,0.0597574352620383,0.2120822446921291
ENSG00000232386,IV: Basal,0.0152058158692939,0.1790270119287063,0.0597574352620383,0.2120822446921291
ALDH1A3,III: Patchy,0.0192914906939873,0.2465837491452615,0.0597574352620383,0.2120822446921291
LRRK1,IV: Basal,0.0209657291819324,0.1712583440641576,0.0597574352620383,0.2120822446921291
CHSY1,I: Ubiquitous,0.0774901521913872,0.0916616005223766,0.0597574352620383,0.2120822446921291
SELENOS,I: Ubiquitous,0.2749303880946988,0.0760985861021679,0.0597574352620383,0.2120822446921291
SNRPA1,I: Ubiquitous,0.1336815038836115,0.0453634214404505,0.0597574352620383,0.2120822446921291
PCSK6,IV: Basal,0.0177504807329345,0.1630202687542167,0.0597574352620383,0.2120822446921291
TM2D3,I: Ubiquitous,0.160380500672804,0.049932776232637,0.0597574352620383,0.2120822446921291
TARS3,I: Ubiquitous,0.0809629757923766,0.0811978515903839,0.0597574352620383,0.2120822446921291
POLR3K,I: Ubiquitous,0.0938239695883682,0.0599043149798017,0.0597574352620383,0.2120822446921291
SNRNP25,I: Ubiquitous,0.1448904639461401,0.0739824864486548,0.0597574352620383,0.2120822446921291
RHBDF1,IV: Basal,0.0292925121126935,0.1800859110037488,0.0597574352620383,0.2120822446921291
MPG,I: Ubiquitous,0.1716605159496751,0.0558074413474581,0.0597574352620383,0.2120822446921291
NPRL3,I: Ubiquitous,0.0886058522850912,0.0960728309847985,0.0597574352620383,0.2120822446921291
HBA2,IV: Basal,0.0138824125021649,0.1406577925535613,0.0597574352620383,0.2120822446921291
HBA1,IV: Basal,0.0089840436634292,0.1512013685318773,0.0597574352620383,0.2120822446921291
LUC7L,I: Ubiquitous,0.1407825843669646,0.0759764524877958,0.0597574352620383,0.2120822446921291
FAM234A,I: Ubiquitous,0.1542963979447279,0.112945059235906,0.0597574352620383,0.2120822446921291
AXIN1,IV: Basal,0.0367089001096914,0.0611119015190456,0.0597574352620383,0.2120822446921291
MRPL28,I: Ubiquitous,0.2246099734875231,0.0396199907061093,0.0597574352620383,0.2120822446921291
PGAP6,I: Ubiquitous,0.1492692415299964,0.0643924924788823,0.0597574352620383,0.2120822446921291
NME4,I: Ubiquitous,0.2162743086549692,0.0793362872947016,0.0597574352620383,0.2120822446921291
DECR2,I: Ubiquitous,0.0688702665014632,0.1308291341360744,0.0597574352620383,0.2120822446921291
RAB11FIP3,I: Ubiquitous,0.1802759606887026,0.1480092060156098,0.0597574352620383,0.2120822446921291
CAPN15,IV: Basal,0.053442403087349,0.0725680202418032,0.0597574352620383,0.2120822446921291
PRR35,IV: Basal,0.0548679483250953,0.1382731788544099,0.0597574352620383,0.2120822446921291
PIGQ,I: Ubiquitous,0.169515536666711,0.1088726903427803,0.0597574352620383,0.2120822446921291
NHLRC4,IV: Basal,0.0402261332196449,0.1194745662037099,0.0597574352620383,0.2120822446921291
RAB40C,IV: Basal,0.0595709153243892,0.1026052915487238,0.0597574352620383,0.2120822446921291
WFIKKN1,IV: Basal,0.0103696203431078,0.1382925825811538,0.0597574352620383,0.2120822446921291
METTL26,I: Ubiquitous,0.2870763887963691,0.0713322304363066,0.0597574352620383,0.2120822446921291
MCRIP2,I: Ubiquitous,0.2732827953121322,0.1035023927715569,0.0597574352620383,0.2120822446921291
WDR90,IV: Basal,0.0337556677635815,0.1532857680438787,0.0597574352620383,0.2120822446921291
RHOT2,I: Ubiquitous,0.1299289003761485,0.0600564225296326,0.0597574352620383,0.2120822446921291
RHBDL1,IV: Basal,0.0131629784569472,0.1217543756394968,0.0597574352620383,0.2120822446921291
STUB1,I: Ubiquitous,0.3412826354378999,0.076117165587823,0.0597574352620383,0.2120822446921291
JMJD8,I: Ubiquitous,0.1461605759025122,0.0819376864319126,0.0597574352620383,0.2120822446921291
WDR24,IV: Basal,0.0303627812787274,0.0823520122687133,0.0597574352620383,0.2120822446921291
FBXL16,IV: Basal,0.0322102168516322,0.1845014430723056,0.0597574352620383,0.2120822446921291
METRN,I: Ubiquitous,0.2157724812036753,0.0751163673609018,0.0597574352620383,0.2120822446921291
ANTKMT,I: Ubiquitous,0.2648272248053753,0.0578902796554198,0.0597574352620383,0.2120822446921291
HAGHL,IV: Basal,0.0513462742642454,0.1291667678209031,0.0597574352620383,0.2120822446921291
CIAO3,IV: Basal,0.0597174667039706,0.0841208770741771,0.0597574352620383,0.2120822446921291
MSLN,IV: Basal,0.0104895260173108,0.2055376024698551,0.0597574352620383,0.2120822446921291
RPUSD1,IV: Basal,0.0390981316919578,0.0552272739021861,0.0597574352620383,0.2120822446921291
CHTF18,IV: Basal,0.0104717622137252,0.0621528553568885,0.0597574352620383,0.2120822446921291
LMF1,I: Ubiquitous,0.0777033178344147,0.1053910380913399,0.0597574352620383,0.2120822446921291
SSTR5-AS1,IV: Basal,0.0082157591583509,0.1923486409801694,0.0597574352620383,0.2120822446921291
CACNA1H,IV: Basal,0.0305048917074123,0.1821612168898417,0.0597574352620383,0.2120822446921291
UBE2I,I: Ubiquitous,0.24021991588839,0.0874352039264149,0.0597574352620383,0.2120822446921291
BAIAP3,IV: Basal,0.0266457053784356,0.1180728891371339,0.0597574352620383,0.2120822446921291
TSR3,I: Ubiquitous,0.1907299590988422,0.043919810286607,0.0597574352620383,0.2120822446921291
GNPTG,I: Ubiquitous,0.1678901486386265,0.0531499036362971,0.0597574352620383,0.2120822446921291
UNKL,IV: Basal,0.0309800734533278,0.0862928957825595,0.0597574352620383,0.2120822446921291
UQCC4,I: Ubiquitous,0.077685554030829,0.0711028208459936,0.0597574352620383,0.2120822446921291
CCDC154,IV: Basal,0.0069412062510824,0.1245029929119696,0.0597574352620383,0.2120822446921291
CLCN7,I: Ubiquitous,0.1187998774297552,0.1093796514253688,0.0597574352620383,0.2120822446921291
TELO2,IV: Basal,0.0451422658619663,0.0868004450384118,0.0597574352620383,0.2120822446921291
IFT140,IV: Basal,0.0538731753243004,0.1429436558785531,0.0597574352620383,0.2120822446921291
TMEM204,IV: Basal,0.0434458226195393,0.1743492645007694,0.0597574352620383,0.2120822446921291
CRAMP1,IV: Basal,0.0385163671245287,0.1064607945812011,0.0597574352620383,0.2120822446921291
JPT2,I: Ubiquitous,0.1024882647872562,0.1122555792880064,0.0597574352620383,0.2120822446921291
MAPK8IP3,I: Ubiquitous,0.0710951829005626,0.1212114692523373,0.0597574352620383,0.2120822446921291
MAPK8IP3-AS1,I: Ubiquitous,0.0650466077796577,0.1635095675002787,0.0597574352620383,0.2120822446921291
NME3,I: Ubiquitous,0.42241436736434,0.0780434511746621,0.0597574352620383,0.2120822446921291
MRPS34,I: Ubiquitous,0.3203568748140352,0.0791594467933861,0.0597574352620383,0.2120822446921291
EME2,IV: Basal,0.021432029026055,0.1173263621610309,0.0597574352620383,0.2120822446921291
SPSB3,I: Ubiquitous,0.2390785915080137,0.0553430486162235,0.0597574352620383,0.2120822446921291
NUBP2,I: Ubiquitous,0.1643285060197089,0.0324520545107637,0.0597574352620383,0.2120822446921291
IGFALS,IV: Basal,0.0086731771006807,0.1793719252218277,0.0597574352620383,0.2120822446921291
HAGH,I: Ubiquitous,0.2323194642436838,0.0773455240300898,0.0597574352620383,0.2120822446921291
FAHD1,I: Ubiquitous,0.1114767494015818,0.1149148638155286,0.0597574352620383,0.2120822446921291
MSRB1,I: Ubiquitous,0.1157977946237848,0.1035427115159068,0.0597574352620383,0.2120822446921291
NDUFB10,I: Ubiquitous,0.530085221847702,0.1015137634651613,0.0597574352620383,0.2120822446921291
RPS2,II: Gradient,0.7589807129502569,0.220383214977488,0.0597574352620383,0.2120822446921291
SNHG9,I: Ubiquitous,0.2669100307757897,0.0676525672308146,0.0597574352620383,0.2120822446921291
ENSG00000277602,IV: Basal,0.0057909999689133,0.1052912720182734,0.0597574352620383,0.2120822446921291
TBL3,IV: Basal,0.0575813693227994,0.0909945366503135,0.0597574352620383,0.2120822446921291
GFER,I: Ubiquitous,0.0957335784738228,0.0668807641959385,0.0597574352620383,0.2120822446921291
SYNGR3,IV: Basal,0.0069811748091501,0.1370325828831141,0.0597574352620383,0.2120822446921291
ZNF598,IV: Basal,0.0320014921595011,0.0639577051306237,0.0597574352620383,0.2120822446921291
NPW,IV: Basal,0.0056666533438139,0.1103623088929455,0.0597574352620383,0.2120822446921291
NHERF2,I: Ubiquitous,0.0938683790973323,0.1412828940100078,0.0597574352620383,0.2120822446921291
NTHL1,I: Ubiquitous,0.0752519129395986,0.0740533694987279,0.0597574352620383,0.2120822446921291
TSC2,I: Ubiquitous,0.1039049281232097,0.0983743887969491,0.0597574352620383,0.2120822446921291
PKD1,I: Ubiquitous,0.078111885316884,0.1127381279101286,0.0597574352620383,0.2120822446921291
RAB26,IV: Basal,0.007340891831759,0.0859482858212414,0.0597574352620383,0.2120822446921291
SNHG19,IV: Basal,0.0341731171478437,0.1136570976752377,0.0597574352620383,0.2120822446921291
TRAF7,I: Ubiquitous,0.0732223983799411,0.0721300876399151,0.0597574352620383,0.2120822446921291
MLST8,I: Ubiquitous,0.0815758270160806,0.0827248167740964,0.0597574352620383,0.2120822446921291
BRICD5,IV: Basal,0.016924463866203,0.0985428825115406,0.0597574352620383,0.2120822446921291
PGP,I: Ubiquitous,0.1460984025899625,0.0478274179965229,0.0597574352620383,0.2120822446921291
E4F1,IV: Basal,0.0404570626662581,0.0791513749962223,0.0597574352620383,0.2120822446921291
ECI1,I: Ubiquitous,0.3173725558116504,0.0885841201441316,0.0597574352620383,0.2120822446921291
RNPS1,I: Ubiquitous,0.217038152209151,0.0428656351805577,0.0597574352620383,0.2120822446921291
MIR3677HG,IV: Basal,0.0111867553080465,0.0904848174199101,0.0597574352620383,0.2120822446921291
ABCA3,IV: Basal,0.0408034568361777,0.1310005544620476,0.0597574352620383,0.2120822446921291
CCNF,IV: Basal,0.0062484179112431,0.0680187210636867,0.0597574352620383,0.2120822446921291
TBC1D24,I: Ubiquitous,0.1125114909604444,0.1230629918020701,0.0597574352620383,0.2120822446921291
ATP6V0C,I: Ubiquitous,0.5993329691753598,0.1412223361343215,0.0597574352620383,0.2120822446921291
AMDHD2,I: Ubiquitous,0.0647490640695985,0.0863104839072612,0.0597574352620383,0.2120822446921291
PDPK1,I: Ubiquitous,0.1044955745924317,0.0918399060678734,0.0597574352620383,0.2120822446921291
ENSG00000261613,IV: Basal,0.0081358220422156,0.1331112852078061,0.0597574352620383,0.2120822446921291
ERVK13-1,IV: Basal,0.0496054215128543,0.1106010899200204,0.0597574352620383,0.2120822446921291
KCTD5,IV: Basal,0.033116170834499,0.0552154106713422,0.0597574352620383,0.2120822446921291
SRRM2-AS1,IV: Basal,0.0055955981294714,0.1050828820091484,0.0597574352620383,0.2120822446921291
SRRM2,I: Ubiquitous,0.4139143873486191,0.0769263641206264,0.0597574352620383,0.2120822446921291
ELOB,I: Ubiquitous,0.6779200362381593,0.1151773473676754,0.0597574352620383,0.2120822446921291
PRSS22,III: Patchy,0.0438765948564906,0.2654448374210008,0.0597574352620383,0.2120822446921291
FLYWCH2,I: Ubiquitous,0.155708620329785,0.04508064460966,0.0597574352620383,0.2120822446921291
FLYWCH1,I: Ubiquitous,0.0637409682161144,0.0907942308176797,0.0597574352620383,0.2120822446921291
PAQR4,IV: Basal,0.006488229259649,0.1223254386183478,0.0597574352620383,0.2120822446921291
ENSG00000272079,IV: Basal,0.0062217722058647,0.1425850898456782,0.0597574352620383,0.2120822446921291
TNFRSF12A,I: Ubiquitous,0.2038840556539966,0.1946748944094223,0.0597574352620383,0.2120822446921291
HCFC1R1,I: Ubiquitous,0.2890659347979589,0.1432531538849497,0.0597574352620383,0.2120822446921291
THOC6,I: Ubiquitous,0.0661035540930023,0.0761340013460071,0.0597574352620383,0.2120822446921291
BICDL2,III: Patchy,0.0201930037259578,0.220986760105425,0.0597574352620383,0.2120822446921291
MMP25-AS1,IV: Basal,0.0254821762435772,0.0691372508390638,0.0597574352620383,0.2120822446921291
IL32,I: Ubiquitous,0.2742242769021702,0.1977268048355786,0.0597574352620383,0.2120822446921291
